audio_file,intensity,intensity_median,intensity_std,words_per_minute,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_std_0
1_S12E15_273_u.wav,0.02996717,0.028608141,0.014341371,379.9873337555415,-311.4683,106.105484,-29.074415,3.4052396,-7.589979,-21.09612,-12.057042,-10.358424,-27.472336,-10.543314,-20.387976,-12.743198,-13.44238,-11.285208,-6.9319186,-2.1946993,-10.047944,5.0881486,-6.69602,-1.5834111,63.205456
1_S12E15_351_u.wav,0.024794785,0.022333546,0.0173881,261.50912557886136,-310.21933,88.422615,-44.16262,3.2437053,-21.62595,-8.231829,-17.749668,-3.1303775,-12.9060135,-4.6076727,-9.575595,-0.43350375,-9.539869,-4.896691,-6.409671,-8.435741,-11.584088,-2.2165053,-8.046533,-0.07629356,88.05449
1_S12E15_420_u.wav,0.012297204,0.008203585,0.012973037,103.4928848641656,-439.50406,72.899796,-14.2197275,10.3341255,-10.952295,-4.2695894,-6.6311893,-4.1938214,-13.441251,-3.022623,-11.4025755,-3.9053516,-7.9894476,-5.1490846,-3.572259,-7.714275,-11.640314,-3.7726169,-8.073259,-5.0778418,189.93222
1_S12E16_140_u.wav,0.020772833,0.017681008,0.015339184,123.54152367879202,-330.69464,117.05693,-56.860916,-11.598818,-32.292286,-7.296573,-11.164485,-14.570512,-18.747623,3.6308568,-15.367609,-5.5849056,-16.377436,-8.024331,-5.849727,-11.033611,-11.2674675,-4.2011204,-8.621023,-5.040922,111.78892
1_S12E17_085_u.wav,0.022315964,0.016523072,0.017673006,224.79571689227416,-332.462,96.71012,-34.31773,1.7649543,-19.393436,-6.3199606,-6.965299,-10.539434,-13.805176,-7.5005527,-13.237162,0.7333367,-12.307108,-11.166143,-3.8962336,-2.4748614,-10.189297,-1.1093789,-8.320227,-1.676106,105.42206
1_S12E17_124_u.wav,0.020815887,0.014964788,0.016694807,177.58046614872364,-327.79822,98.875,-36.166203,14.856862,-3.9765294,-9.861306,-16.627184,-12.798371,-19.6978,-3.4363682,-19.240366,-4.4696155,-8.124132,-5.724195,-1.554567,0.2472282,-11.428879,-2.244569,-5.699613,-5.2026525,106.130905
1_S12E17_195_u.wav,0.022784855,0.01753364,0.015576252,149.85018727527154,-332.22427,116.023705,-29.85503,9.657373,-15.643823,-6.7282414,-26.802155,-14.578607,-20.84145,-7.345349,-13.91291,-7.5837474,-15.484821,-7.908815,-8.554733,-6.476866,-12.605762,-2.7003791,-6.9014773,-3.5027936,77.864685
1_S12E17_336_u.wav,0.024013808,0.022688417,0.012710845,172.41382849216515,-298.05652,136.99042,-47.302032,4.4290957,-8.041932,-15.974903,-9.951835,-12.184298,-22.930382,5.151321,-14.644291,-3.7980125,-6.9489183,-7.247401,-3.1248484,-2.0459015,-11.888754,-2.3360589,-6.3704853,-4.3705873,67.29972
1_S12E18_030_u.wav,0.02625972,0.024780758,0.016020445,194.1474668187207,-310.01822,90.41982,-29.794142,4.180948,-18.407412,-13.239692,-17.541794,-10.264078,-19.506376,-2.9781315,-9.974117,-5.0465565,-13.620096,-7.782997,-7.0368614,-6.898542,-12.634658,-4.4921217,-6.3894053,-2.2531638,87.066635
1_S12E18_159_u.wav,0.020981887,0.022153528,0.013990916,133.885878227606,-385.09128,117.25576,-18.439087,9.524723,-9.67572,-9.734426,-19.900726,-13.268792,-29.331198,-7.078797,-15.386729,-9.24651,-12.902016,-8.097148,-2.8990993,-6.443417,-13.12296,-3.574887,-8.883669,-6.7427073,147.49515
1_S12E18_198_u.wav,0.019799238,0.014751737,0.018210191,147.67627045026785,-402.18127,97.15434,-32.43782,10.7270355,-12.684625,-10.790131,-16.41236,-18.31232,-14.995557,-13.502488,-7.285153,-10.081462,-8.55737,-4.733768,-10.723782,-0.4163153,-10.746778,-7.914332,-3.8738852,-7.890507,152.67673
1_S12E18_225_u.wav,0.014250837,0.012817622,0.010005636,193.3612632935869,-341.2794,93.5445,-38.666176,4.1912136,-20.546839,-6.7319098,-16.943054,-5.410228,-13.896581,5.587812,-8.607017,-1.6093248,-10.220566,-6.216134,-5.4578648,-7.214551,-8.023791,-0.9608917,-6.913519,-1.8321913,121.363625
1_S12E18_290_u.wav,0.023109457,0.02392703,0.014454699,141.9558359621451,-319.49872,115.42184,-36.23986,1.2922834,-22.296928,-13.115596,-13.840896,-17.974728,-18.004732,-4.460694,-16.981264,1.350308,-10.524857,-6.930199,-3.7682528,-2.4750109,-16.622128,-2.4660459,-8.273757,-4.18702,118.92322
1_S12E18_303_u.wav,0.02324914,0.022007983,0.012599135,282.5342465753425,-312.2944,96.849045,-29.696894,11.634181,-6.8602066,-10.016589,-20.261927,-19.629023,-35.018463,0.5284042,-14.67236,0.35220534,-0.34542015,-6.727926,-0.5967876,-2.8743105,-23.424269,-4.64145,-11.072768,-5.712567,90.66115
1_S12E19_143_u.wav,0.029275028,0.030410152,0.01281185,229.28399034593724,-310.22375,133.28738,-50.751335,1.5529855,-15.990361,-24.401146,-13.735447,-12.739861,-25.59031,-5.7367153,-21.6522,-11.687421,-13.643659,-13.107494,-8.903211,-5.3121862,-13.487793,-5.7204657,-6.297979,-5.699645,82.57646
1_S12E19_354_u.wav,0.0221069,0.02051632,0.015280265,131.00436681222706,-300.15298,109.589516,-45.552677,-5.164349,-27.728708,-8.295442,-18.828856,-14.394099,-21.212683,-0.58608043,-13.635342,-10.62069,-13.851207,-6.6400204,-6.7643538,-10.147112,-13.971577,-3.8294458,-9.878054,-6.2628207,85.46965
1_S12E20_378_u.wav,0.022729065,0.020647854,0.016145032,165.44121448557317,-346.61404,96.84705,-42.460316,23.900476,-7.483183,-18.780918,-15.438612,-10.4416,-19.50525,1.9037174,-19.122574,-7.3679786,-10.004221,-6.5957375,-4.978997,-7.8783593,-13.566438,-3.2450814,-4.131745,-3.0881884,143.12624
1_S12E21_167_u.wav,0.028045593,0.028134758,0.013757899,137.86060760786316,-279.48996,100.24306,-54.17797,-5.524812,-19.878378,-17.135614,-16.984459,-15.837933,-19.104952,-0.4029021,-21.691702,-14.389465,-18.522911,-10.7463045,-6.768764,-5.653351,-10.817579,-2.0155442,-4.7259684,-3.2634153,91.05296
1_S12E21_261_u.wav,0.0259495,0.02389176,0.013560379,136.17021276595744,-284.69897,118.313545,-39.194054,1.8469594,-9.26804,-13.368603,-15.0832615,-12.246319,-20.046429,-2.4068456,-13.964533,-2.7638593,-5.70299,-5.78438,-5.626109,-1.5316635,-16.558615,-2.2938507,-2.6856234,-7.091336,83.74327
1_S12E21_285_u.wav,0.028525222,0.029976321,0.01643177,169.9717248888023,-294.29846,102.567314,-51.752197,-3.5688193,-20.915733,-14.097632,-21.152927,-12.259962,-15.926241,0.36497086,-12.653999,-7.5038743,-14.373715,-9.494895,-7.137586,-13.170092,-14.548779,-3.8382604,-6.7177725,-3.2262125,121.95621
1_S12E22_004_u.wav,0.021558736,0.020234903,0.014735672,113.65593249526432,-302.11377,108.88914,-58.799522,-6.4555736,-27.606524,-12.00981,-16.407867,-19.073137,-15.953678,3.1308403,-12.125045,-11.685068,-16.31526,-3.693139,-7.4140477,-7.5643973,-15.250996,-5.4955683,-7.733968,-5.413359,66.55921
1_S12E22_066_u.wav,0.016718142,0.015571356,0.010909064,243.01336573511543,-351.7081,105.85109,-17.021624,9.9277,-4.4098344,-10.073416,-15.805164,-11.370984,-11.362087,9.419047,-12.796298,-1.6229613,-9.590523,-8.281528,-6.607724,-9.153265,-11.699359,-0.9278351,-8.92031,-7.3029428,120.39028
1_S12E22_188_u.wav,0.026413325,0.02252846,0.018757096,256.86764181234395,-333.1434,106.34974,-18.293085,9.690046,-6.2359037,-18.686573,-27.559258,-10.878382,-27.25424,2.1739068,-18.60181,-8.816302,-0.7701261,-3.318804,-0.09998859,-1.5856462,-12.025961,1.9728552,-2.060511,-8.026425,107.820404
1_S12E22_211_u.wav,0.010589044,0.0065071057,0.012573101,60.271220492214965,-461.8712,108.976166,-14.301986,12.295287,-3.2760043,-8.1825285,-8.636849,-7.194559,-9.420026,1.8908504,-9.905506,-3.172184,-2.0069735,-0.31589496,-1.4206421,-6.476599,-8.401736,-1.8228618,-3.1610959,-4.4657936,152.90082
1_S12E23_209_u.wav,0.020993521,0.016965345,0.014888291,179.8202696404943,-308.7195,112.5998,-36.63269,15.156724,-3.8896163,-7.874112,-9.960987,-7.4825635,-15.927642,2.3476233,-5.1510067,-1.6042275,-4.427269,0.02179445,0.14086194,1.7519844,-4.4487367,2.6850603,-1.324508,-5.3586793,83.778854
1_S12E23_350_u.wav,0.025562396,0.024098748,0.016056506,115.08034406145866,-305.03668,101.35244,-62.032772,5.5266085,-20.67386,-16.012585,-17.00115,-19.48298,-16.69175,-3.6098123,-25.840054,-5.4941034,-14.454428,-9.5097685,-2.070109,-8.534609,-10.95735,-6.258708,-7.433587,-7.870817,65.206276
1_S12E23_389_u.wav,0.030456126,0.02829585,0.018943492,169.41793427843925,-275.62457,84.34437,-29.296007,-4.041739,-20.633112,-6.092165,-14.568758,-5.775671,-9.3082285,3.3787878,-11.08993,-5.1651382,-8.876854,-0.9311025,-5.032123,-4.8819723,-10.231701,-1.654891,-6.969877,0.72283375,73.43979
1_S12E23_470_u.wav,0.024409557,0.021644522,0.016611535,136.36363636363637,-321.34595,120.36114,-45.282036,-6.615756,-24.359383,-12.059837,-15.106921,-16.175251,-18.977484,-6.1828837,-9.222237,-6.174708,-11.855546,-8.786408,-8.065437,-1.8850893,-13.366973,-1.728055,-2.0294385,-2.920375,83.83076
1_S12E23_488_u.wav,0.033794783,0.038585328,0.015134952,103.34137099552188,-258.68796,96.784645,-68.26333,-0.2836888,-26.536524,-14.184694,-15.486698,-14.356967,-15.368591,3.1491423,-15.9559765,-2.4851377,-14.220199,-6.759904,-1.4095663,-10.941478,-10.677561,-4.284559,-9.733776,-5.638511,132.07803
1_S12E23_539_u.wav,0.019885615,0.017087538,0.018491635,126.18296529968454,-362.1078,89.897194,-44.930943,12.119148,-16.448772,-14.623426,-24.415651,-15.5800295,-14.327685,-3.9835124,-9.046112,-12.34489,-6.6493826,-7.4289656,-9.0045,-8.950056,-13.024184,-3.8051643,-9.068778,-8.875184,154.82019
1_S12E23_576_u.wav,0.040134404,0.046668623,0.018148074,101.26582278481013,-236.96162,115.68164,-65.8185,-12.760083,-29.005392,-18.765873,-12.3705435,-8.911171,-23.01932,-3.4881518,-17.808962,-11.178373,-15.682536,-9.263818,-6.782186,-11.166231,-16.908007,-4.2012653,-9.749814,-4.69663,72.6333
1_S12E23_600_u.wav,0.018852562,0.015565285,0.012047627,194.94591875303928,-305.91995,87.372856,-30.20458,6.5241156,-15.400482,-4.877399,-13.59991,-12.222129,-14.272843,0.21195297,-13.547119,-6.869794,-11.589502,-5.402266,-4.6174717,-2.83164,-7.7869353,0.66926116,-5.759264,-5.6861663,121.36236
2_102_u.wav,0.23051141,0.23434295,0.07452362,97.5,-27.622911,103.07607,-48.838043,11.845753,-18.248499,-3.2178218,-14.250863,-8.611506,-13.105549,1.5650644,-8.917305,-4.472791,-8.997898,-1.6092703,-1.6833609,-0.26188114,-6.433586,0.103432596,-3.731184,-0.2641704,58.700542
2_103_u.wav,0.033434715,0.03363901,0.018229004,188.57142857142856,-246.7366,106.805984,-30.610785,8.771007,-17.777536,-8.552665,-10.128083,-12.504542,-10.151819,4.069229,-9.9344225,-0.6114353,-8.218315,0.5083341,-4.960763,-3.6115294,-7.002538,-0.08511065,-4.309387,-3.0949693,66.61767
2_104_u.wav,0.027596686,0.032131415,0.016237466,75.0,-291.79504,105.53048,-48.362038,11.748819,-26.264153,1.2028031,-9.077029,-8.130807,-15.485037,4.97327,-6.787725,-1.2904818,-8.441575,-1.1761202,-1.3042483,-2.5740027,-7.908455,2.8130589,-5.031172,-2.6171265,130.08064
2_105_u.wav,0.026618958,0.02589307,0.014392599,180.0,-270.82858,120.77964,-49.74747,24.684273,-13.449392,-6.8033614,-13.056122,-4.71104,-16.352924,10.495853,-13.3866825,1.7913005,-8.773232,-5.375091,-2.264226,-3.641358,-8.7404175,0.12999262,-5.720783,1.1059883,67.78122
2_107_u.wav,0.013788664,0.013035528,0.008697366,300.0,-343.08002,113.81775,-27.10667,21.615963,-0.6682768,5.216965,-10.110659,-5.8391466,-8.983453,4.0735273,-5.3348513,8.07261,-11.357927,8.495556,-0.23665425,-0.520639,-3.425039,-1.7910581,-0.74609876,-1.3557835,54.446686
2_109_u.wav,0.05849189,0.06485166,0.033265684,210.0,-196.90884,111.83503,-16.157011,23.736609,-7.913743,2.328597,0.40914237,3.434154,-6.887801,8.662191,-2.4898725,5.465354,2.4625833,5.172966,1.6114067,2.3495378,-4.0283947,4.882926,-1.128097,3.7281356,72.18466
2_111_u.wav,0.046936147,0.044252604,0.015524518,180.0,-148.38403,90.69001,-32.180397,13.328202,-19.613056,10.774455,-5.028921,4.6357584,-6.1817102,9.755428,-3.1353474,1.9543691,-4.9692826,5.2016063,-4.0563846,-1.0984759,-4.3289227,1.4621539,-3.483196,1.4016968,28.877985
2_112_u.wav,0.09299955,0.09252229,0.037988313,102.85714285714286,-141.26468,120.04975,-32.94134,30.563902,-20.15405,3.7375374,-2.4964468,3.8294115,-7.5177984,15.398754,-5.743079,3.372139,-4.6770644,1.7001616,-1.4351228,-2.4041958,-6.9548497,-0.36307278,-3.833749,-2.3887925,70.83715
2_113_u.wav,0.07648771,0.07545776,0.03384268,100.0,-174.56432,122.32792,-25.75914,26.262995,-7.7374845,8.261646,-7.790598,2.8220048,-8.691089,6.572725,-6.0804443,-0.00026214035,-4.7762,1.526654,-0.75555396,-3.3894012,-6.919525,-0.5694547,-3.4916046,-4.228395,77.761406
2_114_u.wav,0.026384726,0.016583245,0.021544965,72.0,-240.81595,70.12147,-48.520977,17.766056,-11.731477,-2.165444,-8.875461,-0.52348375,-6.096278,5.3834653,-6.9883356,3.146865,-3.8822258,3.8599153,-3.0292382,1.2628376,-3.9654572,4.553371,-2.4385684,2.673365,67.659225
2_115_u.wav,0.017018609,0.017401055,0.007917404,160.0,-316.61002,128.81282,-54.896133,24.021732,-20.603422,2.5225258,-14.765844,-7.5653296,-16.125496,3.3443737,-12.227112,-5.5358877,-7.328154,-1.4507201,-3.8108928,-0.15879901,-7.3018923,0.17777973,-0.9167087,1.9792663,72.099106
2_118_u.wav,0.0073149824,0.0027206107,0.0076668807,240.0,-453.351,82.14483,21.20462,24.601011,3.5888374,9.316455,-11.554047,6.0696373,-4.4223843,-1.2533691,-1.5992112,4.6988287,-7.4592624,2.8725657,-2.10016,-0.815913,8.03106,5.477821,3.0309713,5.2702546,110.34416
2_119_u.wav,0.03361125,0.038285837,0.014437697,360.0,-297.9354,133.18373,-3.7763286,25.179403,-12.853189,12.345249,-8.546303,-8.497439,-10.437965,-5.3179083,-6.4772267,3.963746,-9.527651,-3.3620696,-5.5023937,2.5878074,-4.8265824,-2.945778,-1.0250081,2.3036013,66.42832
2_11_u.wav,0.23050523,0.22521207,0.059202213,18.0,-23.48548,118.35615,-76.63521,1.3958936,-30.256214,1.2223105,-20.865395,-3.0409286,-16.840792,4.7435646,-7.3413424,-2.3819115,-10.033311,-1.5397632,-3.7951179,-6.322613,-8.767096,-2.8843644,-4.365448,-2.9166043,32.696754
2_120_u.wav,0.041604213,0.04275792,0.025118478,180.0,-227.27756,105.758934,-29.715359,18.226162,-15.34009,-1.9218055,-15.81684,-6.60862,-12.264001,5.311405,-10.585954,-1.2760484,-9.893729,-5.2704234,-3.2500656,-3.8587031,-10.5483465,3.7015765,-5.8924284,-3.7662408,93.94986
2_121_u.wav,0.12530321,0.116034836,0.04915371,270.0,-160.96109,138.55159,-44.433098,9.047061,-15.675228,-3.3484643,-26.705442,-11.37778,-24.837019,-1.3242491,-12.226796,-6.3896227,-13.05985,-4.240959,-7.268512,-0.7097828,-7.0951486,-0.53347886,-2.8038592,-4.434719,47.750923
2_123_u.wav,0.04756619,0.03236489,0.037699614,30.0,-226.86505,120.501884,-9.525847,1.1430367,-17.62591,-10.136401,-5.2359653,0.65752614,-15.374728,1.1980066,-2.6331608,-1.9447861,-9.922298,1.8537431,-6.5217104,-5.188493,-11.337185,-5.46069,-6.239397,-3.7501848,60.97444
2_124_u.wav,0.05240593,0.04535711,0.035773456,60.0,-228.18295,98.88076,-24.597528,18.438103,-11.023021,-1.189271,-0.8301942,-6.4328356,-10.555081,3.9157748,-7.864385,-0.5459572,-3.4373343,-0.5500513,-1.7544948,0.6672762,-7.269198,0.696442,-1.0382038,0.3000956,132.4486
2_125_u.wav,0.044609647,0.03844365,0.031598445,300.0,-257.32663,108.31201,0.18964304,22.338823,0.8017538,9.966896,-13.454796,2.2414424,-7.401284,3.7044206,-4.1347985,1.2375704,-10.752693,-2.3332188,0.38344902,3.6834037,-9.969668,-2.384337,2.6579077,-3.859792,79.7845
2_126_u.wav,0.34117156,0.30709922,0.14213565,240.0,-39.517902,111.63983,-21.201351,21.911945,-4.1004667,3.8675036,-13.380763,-3.6156447,-10.808657,-4.843211,-11.368393,3.5881689,-3.0332608,-2.2781117,-0.38650778,-0.27240807,-10.490403,-5.443142,-7.5465884,-2.261541,75.32802
2_127_u.wav,0.015289484,0.010695107,0.012891515,60.0,-356.75882,120.27149,-31.70478,10.64713,-20.853937,-6.737171,-8.637557,-2.7179203,-12.477342,6.02348,-3.405795,-0.32219774,-3.0641105,5.6615896,0.8056156,2.3674815,-7.290936,-1.502309,-2.3457298,-1.048518,122.116455
2_128_u.wav,0.037642527,0.03644834,0.015680118,150.0,-219.82767,108.942764,-55.48666,11.896186,-32.13795,-2.224907,-14.203486,-11.528122,-17.233086,-1.0917581,-11.8800955,-6.860733,-10.972017,-1.7753607,-7.477425,-4.758446,-11.651675,-1.6526948,-6.377208,-4.901472,58.048096
2_129_u.wav,0.21791664,0.2313343,0.08430655,80.0,-38.843872,103.00062,-37.753674,19.05362,-24.23502,-3.0442576,-21.677156,-8.790326,-16.25177,-0.098441444,-9.430263,-1.146963,-11.313589,-0.65861136,-4.2390165,-1.1238011,-5.5288134,-0.37874052,-3.0399165,-0.7145805,40.51738
2_12_u.wav,0.06009286,0.054637805,0.030219652,140.0,-209.75423,106.892006,2.7864442,22.576216,-7.911529,10.340729,5.8410654,3.3633606,1.4077213,8.746141,-4.794001,7.2893624,-3.2058873,8.323344,-1.2982447,2.0119038,-0.85662824,2.0241983,1.0917922,1.7274152,75.73849
2_131_u.wav,0.04097996,0.042295787,0.012965014,660.0,-232.60071,160.68529,-92.854965,37.227604,-51.064087,4.724488,-7.56457,-13.255364,2.8872323,-5.9167557,-4.048833,-7.3976145,-5.431793,-1.2911981,-4.1916056,-3.4009361,-0.45725936,-2.8915713,-4.4264283,-7.263021,42.699245
2_134_u.wav,0.03310147,0.030692002,0.021111032,120.0,-254.98235,101.44254,-43.12255,11.963145,-6.761622,13.391869,-8.837991,-1.2228781,-14.587367,4.244495,-9.354924,4.0074973,-6.138619,0.9356063,-4.513127,-0.75072026,-9.433326,-0.24887146,-1.333021,3.2522452,87.488365
2_135_u.wav,0.2872299,0.27546284,0.09549137,111.42857142857144,-22.826824,101.57226,-49.42743,-2.2054396,-19.327816,-1.0135058,-18.37269,-9.250408,-15.365526,4.84567,-5.552401,-1.1294268,-8.416244,1.0022038,-3.270196,2.5131054,-6.9087596,0.68600893,-3.385702,-1.1536789,60.08035
2_137_u.wav,0.12039716,0.099712625,0.060636472,165.0,-119.00167,130.4377,-43.663586,24.52994,-15.170907,9.2857895,-6.841845,3.6537414,-5.599786,6.68947,-5.520911,3.3727558,-6.975616,-0.48616344,-8.159769,-3.2320132,-5.0719094,0.75079465,-3.6486402,-2.8499079,72.15028
2_13_u.wav,0.04005127,0.032243222,0.030154128,180.0,-267.61258,81.98849,-38.352577,11.664549,-9.4416065,3.341028,-10.979596,-6.2965446,-17.70839,6.3059654,-0.92129356,-1.750546,-2.7070005,2.7359145,6.6512985,3.1507306,1.7340295,3.2445168,-3.455802,3.6670926,113.28463
2_140_u.wav,0.048275705,0.03458827,0.042520482,45.0,-256.86285,103.3098,-10.80798,3.6860886,-18.487715,-3.9948263,-17.828796,6.0148363,-12.331337,-0.22956243,-3.8359022,-2.0368423,-10.758104,-3.2310212,-8.234882,-7.1797094,-8.490299,-4.7372236,-5.0829883,-2.9889731,100.62086
2_141_u.wav,0.111711785,0.11296051,0.045244273,108.0,-113.18658,120.811554,-45.446682,19.256735,-12.410349,11.311119,-1.4045074,1.8189089,-9.305285,13.406208,-8.449182,3.6142628,-6.0129275,1.9888163,-1.3001857,-1.8262147,-5.7297153,1.775219,-7.0798283,0.076395035,70.89246
2_144_u.wav,0.15406199,0.16894469,0.06325908,60.0,-129.56764,170.81024,-118.59126,33.443928,-37.23554,-1.3734294,8.780154,-30.231739,10.862473,-17.427698,0.47615376,-4.4748163,-16.888208,4.6181436,-15.40198,-1.7679551,-7.1054435,-8.176211,3.5080388,-10.799912,62.314777
2_146_u.wav,0.024732094,0.022336127,0.014514795,200.0,-259.937,94.8157,-13.608012,16.020378,-8.208319,9.310792,1.0937507,5.8700624,-1.1416917,6.538395,-0.6560559,1.4929173,-3.9350371,1.7670075,0.8357803,-1.0596054,-5.0415936,1.739898,-4.676554,2.8666432,44.76522
2_147_u.wav,0.026511239,0.027624184,0.01214639,290.0,-288.19217,95.09763,-17.614948,23.911179,-21.233547,0.10301359,-5.008425,4.3993516,-0.36329153,-2.2904098,-12.525549,0.5399317,-10.105403,9.143058,-8.828673,-10.059871,-6.549936,0.3437672,4.3139896,4.370483,55.076546
2_148_u.wav,0.047309075,0.051075563,0.019545,105.0,-202.94482,122.37099,-46.300816,-1.3930146,-24.101595,-3.3794415,-5.962083,-1.7750759,-4.0041537,3.005227,-10.550077,-3.8960283,-4.668218,6.7520714,-4.436626,1.4059509,-4.045682,6.5114336,-3.3665273,-1.5269382,79.266624
2_149_u.wav,0.003102581,0.0013486098,0.0029624952,12.0,-503.11047,108.29788,-7.4659934,29.65852,4.94748,-7.2847958,-10.258628,0.25823486,-7.405869,-7.1422715,-5.9482417,6.524646,-14.011945,0.6188499,-0.29299003,-2.0094452,-4.3526745,-4.8123045,0.9184371,-4.259258,63.045284
2_150_u.wav,0.023757298,0.013722228,0.024957677,154.28571428571428,-330.2155,72.19494,-28.156076,18.501432,-10.85948,-3.781092,-13.713233,-11.75345,-15.436373,0.7731384,-18.13835,-6.331273,-7.4418855,-5.748109,-9.983098,-2.7676547,-9.026199,-4.764009,-6.4435134,-2.2815769,120.572
2_151_u.wav,0.055083256,0.05840564,0.01835939,420.0,-146.03262,100.64184,-36.071304,8.24829,4.242635,4.8949175,-7.9543905,1.002339,-2.7567725,1.1324798,-6.0972114,4.255832,0.7364601,2.4546773,-1.666178,3.7536457,-5.568503,1.1712389,-1.1587425,-0.6584493,19.470364
2_152_u.wav,0.045960292,0.05115552,0.021462409,60.0,-199.67366,121.84575,-34.810696,18.68794,-19.66319,5.989984,-10.688651,-6.030546,-9.562333,8.254354,-5.813114,2.2469878,-10.008879,-0.36327866,-4.159944,-2.9047067,-6.1258855,1.1406724,-1.5297521,-0.8637687,77.75633
2_154_u.wav,0.030239316,0.031206356,0.017746164,150.0,-317.05157,84.418434,-14.122344,28.140892,-13.402597,-0.7899792,-17.644918,-0.3744951,-13.413364,-1.1381373,-4.149558,2.6829264,-9.790724,8.429136,5.508439,6.213602,0.9160709,7.4102073,-0.14769775,1.3155105,86.34885
2_155_u.wav,0.07125328,0.073232606,0.03050484,82.5,-149.4743,111.49376,-60.17497,6.9925,-25.3112,0.44506595,-7.034522,-1.0103811,-10.425033,9.044388,-8.313569,-0.1966006,-6.183851,1.6433755,-5.5702233,1.8004171,-6.716747,3.8891835,-3.5479155,1.992445,85.49284
2_158_u.wav,0.254475,0.26483452,0.09721023,70.90909090909092,-9.368043,99.493645,-60.665165,9.55743,-26.333845,4.9667554,-20.070189,0.14499256,-21.89465,3.631794,-14.208762,-2.4434245,-10.972704,-0.69596577,-6.13669,-0.9729496,-7.9400873,-1.7008244,-6.039719,-3.153851,51.559475
2_15_u.wav,0.040372085,0.04283461,0.02258853,127.5,-237.37198,107.94389,-39.544006,15.749436,-16.976284,3.7304785,-12.823377,-10.870496,-16.10585,5.5348644,-6.822659,0.5630683,-10.149267,0.32184088,-7.8108134,-4.6789207,-10.322693,0.06647142,0.6016899,0.17660198,110.308624
2_160_u.wav,0.076645255,0.08307919,0.029853694,87.27272727272728,-147.95312,105.290535,-37.960407,35.797478,-35.34033,-4.4755797,-0.39109227,-28.76399,-17.647766,17.635054,-36.27296,-4.132487,-0.693442,-4.8099537,0.9943652,-14.648212,5.7079663,6.5944448,-14.668625,3.5026011,56.080936
2_161_u.wav,0.050837185,0.04783182,0.03922801,195.0,-226.45609,101.3735,-27.727509,16.744999,-12.174522,0.84219974,-6.5807676,-6.9415956,-8.132745,6.2045794,-4.6539507,3.4594195,-2.9141843,-0.30912343,-2.3063972,-2.5276315,-3.8820758,1.865752,-6.055758,-1.6784463,79.6882
2_162_u.wav,0.03335508,0.03550079,0.011567429,300.0,-248.10999,104.04646,-69.36759,1.4443277,-31.73872,-9.2671175,-15.9528475,-8.835572,-4.737984,4.1624675,-12.2202215,-6.8461523,-11.702764,0.2291823,-5.4358907,5.246722,2.0287292,-2.7322323,-8.324369,-0.96748924,59.897266
2_163_u.wav,0.025126336,0.023471612,0.019558178,220.0,-307.8246,33.449337,-1.7595818,36.33728,-16.435448,2.0234587,-1.1633939,20.45858,2.9155948,11.654991,-11.307524,4.113261,-3.2771251,2.9459627,-3.4374826,-2.5810816,-8.254947,-4.285773,-8.400234,4.2138543,97.625626
2_166_u.wav,0.016377794,0.0029773605,0.019476013,300.0,-379.04025,95.66445,-4.2509255,30.192429,-25.138084,4.4345894,-12.592929,2.0444155,-16.831978,-8.405332,-1.2074841,2.64291,-6.413622,1.7943354,-4.4699326,-0.039129373,-9.467944,-0.1964395,-8.086131,-5.7042665,82.90888
2_168_u.wav,0.02792079,0.020305403,0.026053328,18.46153846153846,-280.5534,93.27358,-20.15637,13.277515,-11.130661,5.9807143,-4.0816927,-1.4959201,-6.305114,6.2151484,-7.091622,0.31012654,-4.506561,2.0041583,-2.598615,-1.1074002,-3.300181,1.4105588,-4.307837,0.91174483,137.4457
2_169_u.wav,0.032831732,0.033056464,0.01638572,300.0,-273.56378,118.09649,-53.87626,41.36351,-42.68068,7.654549,-15.694824,-10.807597,-12.49214,1.4381225,-7.732535,-8.13957,-9.050955,-1.5686773,5.2942996,-7.786028,5.900549,-0.05569891,-0.017052606,-5.860101,56.70404
2_170_u.wav,0.05366473,0.043302454,0.035126906,240.0,-217.8291,105.49936,-25.81884,34.977764,0.58969015,2.3542826,-14.444752,-9.161068,-9.590609,17.869144,-14.92865,1.5148923,-4.6426706,-4.18053,-1.9491225,-1.4711261,-10.768869,2.6864066,5.1610923,-3.4051807,54.62764
2_171_u.wav,0.021799961,0.014504059,0.015078777,210.0,-308.40454,87.441795,-22.311085,2.1615365,-15.943114,-6.316057,-10.015299,-5.308533,-9.668554,10.75763,-7.229578,0.9606971,-5.5368004,4.939504,-9.989173,0.2941321,0.16386858,3.5366213,-1.3790429,4.8625717,44.614845
2_172_u.wav,0.056375545,0.045073234,0.037000548,180.0,-215.41301,93.342224,-14.996168,27.892313,-19.853899,4.1198034,-9.290187,-4.791598,-3.6040268,7.75998,-8.234931,4.814298,-1.5450809,-4.403397,-3.3164341,-3.7546878,-6.9924417,1.853172,1.1231691,7.8319755,52.376865
